SK_ID_CURR,TARGET
186230,0.18779609126463406
186249,0.13750147088810993
186254,0.1837254320522138
186264,0.08339643118010842
186265,0.18068865508174647
186273,0.08990974150969035
186276,0.1602570153393648
186289,0.1595767726084057
186296,0.23164897832194367
186308,0.12739306602355907
186309,0.12879172344073256
186310,0.13071165100044882
186316,0.15745951293453045
186321,0.13778226032622642
186333,0.18772254946590541
186346,0.1599022800394296
186391,0.1661416860854859
186398,0.22353429422999868
186407,0.18469542449948176
186411,0.14116133321471033
186415,0.1516979192386164
186426,0.28921932189612903
186444,0.13055976788736048
186448,0.3284940678313618
186453,0.2127143566876192
186456,0.09046583169762831
186460,0.13772855879670556
186461,0.17130175787809654
186473,0.17765047458206296
186489,0.2604388550418025
186490,0.2204874830033333
186491,0.14257932023604633
186492,0.11666082653116785
186493,0.13100949792976602
186503,0.1946553151390996
186505,0.2229708562607456
186506,0.09895096123093709
186508,0.09552293644835777
186524,0.2969626864368076
186526,0.174319439491941
186536,0.14534390766282482
186539,0.2372525132072829
186543,0.12679231776851038
186558,0.2854109668318606
186568,0.21542859437248998
186573,0.20850404703207773
186587,0.17058739249847946
186599,0.16752478688582534
186609,0.3159710320529364
186610,0.10397494401930006
186612,0.15354578398337887
186632,0.22391913212146092
186634,0.12491400689367714
186649,0.17918273994338582
186652,0.190234771825766
186660,0.19875970248755645
186668,0.22384428793090758
186674,0.23984173075482118
186675,0.15557951931401692
186679,0.18394251424709587
186682,0.1856326899843923
186683,0.12272436374356094
186695,0.4296545486979014
186696,0.09838438994504335
186704,0.18925036764689074
186709,0.28254174596049203
186714,0.18170519097593943
186723,0.09131775031048894
186726,0.32891789225182466
186728,0.21383721804222713
186729,0.1524958936751929
186731,0.19468327714023306
186737,0.1734987228428661
186742,0.14022853795827026
186743,0.11330330257946912
186745,0.25508768109138613
186747,0.09487996789575297
186750,0.15727679010444548
186769,0.17492721288703328
186771,0.30968319065627403
186787,0.14062941543176025
186796,0.28612593214402393
186802,0.2735337310437325
186811,0.12998516284298597
186812,0.16988584208177615
186815,0.17351672405002896
186840,0.17044326038286156
186842,0.307316797512887
186853,0.22662440308968487
186859,0.19593611157003674
186878,0.13880953325562087
186885,0.16053368214047936
186890,0.10403044573257399
186906,0.33300263604834596
186916,0.12543334893938218
186927,0.13850511770725368
186928,0.2504852473776216
186931,0.258843283220203
186934,0.14515440038998237
186938,0.2746295657569651
186943,0.2720085918376825
186944,0.21695919693637084
186945,0.21899931582332607
186947,0.17942947223620825
186952,0.20198418417249772
186953,0.15561673691007352
186960,0.2446503969883235
186962,0.13448044472325285
186991,0.13596335172393986
187001,0.3745975226567189
187017,0.1300036922471435
187019,0.19067158739200374
187024,0.11255904466088296
187035,0.09631916289616847
187037,0.18634888099249355
187056,0.10995938345581904
187057,0.13534365374953328
187058,0.25865847799379993
187065,0.19559232796337178
187066,0.2245152945346521
187069,0.10098688207433579
187070,0.16260693616279953
187074,0.12224910213058318
187085,0.12662575765352202
187087,0.09953332866154087
187100,0.2022368357270641
187117,0.20010174255696817
187158,0.18778931831061701
187159,0.15513231639645603
187162,0.1671788997289156
187164,0.13025052498255846
187167,0.15007351097812072
187168,0.13468817999362862
187171,0.1358338724922535
187184,0.26265693669144863
187194,0.25547357603979803
187208,0.20454653224834288
187211,0.20508854532036772
187220,0.13877504216918532
187224,0.1777047732174521
187242,0.1949516800191007
187259,0.16851197701029932
187260,0.1395531853926248
187267,0.25457897687144276
187280,0.26059549398965176
187287,0.08741509408591962
187291,0.13314819322103286
187296,0.11891477427036341
187301,0.15547296104502994
187315,0.27187748426059277
187319,0.1127676580971837
187326,0.26428800782119255
187328,0.2140781058066951
187329,0.18871770007494412
187330,0.1677823973072758
187335,0.16541882778069744
187339,0.1264895920384977
187340,0.21424974920600767
187353,0.15510861127388567
187356,0.13463363242136703
187367,0.2057890054513642
187383,0.14833466988544686
187388,0.21706721755064348
187401,0.16254392468479234
187415,0.13925282277377296
187422,0.10065394397681889
187439,0.2798927972342988
187440,0.29739701973587435
187442,0.32448177432660413
187447,0.12724774162970165
187448,0.15364847889239325
187451,0.15078835676920374
187468,0.12047759998473964
187475,0.22110714401215484
187477,0.2654597819946713
187480,0.1490659345776491
187498,0.2188434374769016
187499,0.1282298089430531
187516,0.0847453769052617
187524,0.11643068090267462
187534,0.14660367009377648
187552,0.14865763426015496
187577,0.2029782809087137
187584,0.12226724463082848
187585,0.13963724872863434
187603,0.14305950596991987
187608,0.11694145278957867
187625,0.1087452541170584
187637,0.11633239635948109
187639,0.24693630751732976
187641,0.14978521317368765
187652,0.19290956583423724
187684,0.13128472378625103
187689,0.18066516766952864
187698,0.1801235710637161
187708,0.14504477998995832
187716,0.16261488358189308
187717,0.1524730185368463
187719,0.12132788496027035
187720,0.2762527153153495
187743,0.1945111875124421
187749,0.2057289882576526
187762,0.21670109736124651
187763,0.20820750903703586
187772,0.21021774768125542
187786,0.11582413315242603
187787,0.15723245465207913
187809,0.26001679324557403
187826,0.19911490510926888
187828,0.10773343329707029
187829,0.17628642718882642
187833,0.12827882559073606
187847,0.18421627892152262
187852,0.1507706306521482
187862,0.17264328776460208
187867,0.17879993973477512
187868,0.14622874170175237
187870,0.1717859258245225
187871,0.13846673858068054
187879,0.3012769242128998
187894,0.16828175006568127
187895,0.1422860128370474
187899,0.12644040781023455
187903,0.2096496437561657
187915,0.09408241008495462
187919,0.22985845270400562
187941,0.15081132988927423
187942,0.16195910980858802
187944,0.19538958512126253
187947,0.2328026955973793
187949,0.24833547959400903
187950,0.12123601564492044
187952,0.22248214308422104
187964,0.324520378936267
187967,0.09931229277325222
187977,0.1321562088168974
187983,0.2293280993431866
187987,0.169058623347038
187988,0.1445083607236372
187990,0.14044917188105546
187991,0.28348423783163856
187998,0.20993839612165566
188014,0.1933196643837315
188017,0.14862209554789269
188021,0.28742723333314646
188032,0.14093513036051653
188039,0.11894443329270948
188040,0.124123408923282
188044,0.1927935309632069
188045,0.16519227271272238
188054,0.14803024669121553
188069,0.113554309327861
188070,0.23008145559753082
188081,0.1469078091677078
188092,0.3453605990786221
188106,0.1993649560628078
188108,0.13682768994252212
188117,0.1292328526543806
188120,0.13390333322291834
188130,0.15202036254294476
188133,0.21150192469515727
188136,0.13251846834084968
188151,0.10630738511227496
188153,0.16560415811522397
188158,0.12823725431820382
188171,0.11317874997514057
188175,0.1515792480656523
188192,0.20655567702279187
188194,0.1724760739929855
188198,0.18648217999516764
188199,0.16050213904219804
188228,0.2818136599845836
188232,0.1393720958189753
188233,0.18498285909556222
188234,0.11192197096058569
188245,0.13729547901155198
188248,0.16272424192059326
188254,0.1656644784538063
188261,0.11842379861724298
188262,0.16694127566857395
188267,0.11603135817007819
188276,0.12752214058768385
188281,0.39707724254353904
188282,0.20662946945096425
188295,0.12841584580206916
188309,0.1311568746760905
188313,0.2605291248417819
188324,0.13666545052633097
188327,0.17932500979931912
188328,0.17018680373306358
188329,0.2049199155976326
188336,0.2811059024962953
188337,0.21455617927926623
188350,0.14219563832766083
188389,0.21330723392807596
188399,0.07782086962831643
188413,0.1175412773935672
188415,0.16081119068354544
188421,0.12300795276772399
188438,0.19233073971060882
188449,0.32159367004373135
188466,0.10125106327812834
188470,0.09099913564242468
188486,0.1494252711208858
188492,0.15392802902014113
188507,0.14901691611127846
188511,0.12419726854501838
188521,0.21348744667231243
188540,0.22478199805920115
188542,0.18106278205030646
188551,0.3643955634094634
188557,0.1971959266704036
188558,0.13847642374695507
188561,0.2087750703944332
188563,0.20660379890098057
188565,0.1976081255674129
188577,0.17005229566626875
188586,0.15227958633014357
188591,0.09989226977015939
188594,0.15173146304848062
188614,0.15675759644895765
188622,0.14375211793472534
188626,0.14024297889044748
188632,0.2640856846317096
188635,0.16853566931799716
188639,0.1385547813983592
188645,0.20901781388597696
188646,0.2189222744322586
188647,0.18672842376053286
188653,0.13296786412276682
188659,0.13704905501287193
188677,0.23825741993079613
188694,0.17895320621958963
188695,0.11056495007352041
188696,0.12257421678146824
188707,0.11534179221446053
188714,0.1912669080845859
188715,0.22470008747072315
188722,0.22457121540184508
188724,0.13641226004031473
188729,0.1469641658388108
188734,0.11932391204739334
188739,0.2858613376955525
188746,0.15111164729133889
188747,0.10728594677267185
188768,0.15051740837064476
188770,0.1645631098053866
188772,0.1651757305667231
188787,0.11773215655694633
188792,0.19709315723257995
188793,0.11305343145320611
188808,0.1415211444802272
188828,0.15268525146122092
188848,0.1427365331944747
188851,0.16298518203937745
188856,0.21304771510274226
188862,0.23101258084144582
188875,0.2921331718822484
188876,0.392470599743207
188878,0.1400631242084878
188880,0.1000126846523836
188890,0.15868439484632835
188900,0.15702187305026089
188914,0.1397334596649742
188928,0.26812581101767713
188936,0.07725207215194192
188946,0.08841141813168488
188947,0.1597446711977719
188948,0.15444878752891397
188949,0.06439452963964877
188950,0.1583413836501444
188980,0.15610024559017383
188982,0.2931293665466833
188988,0.2854162279363979
188990,0.1863542370994076
188992,0.16256125506922145
188993,0.1610132404023569
188994,0.17085995724950293
188997,0.13584356657438323
188998,0.261643344151072
189009,0.14930947582743506
189018,0.1358193793051701
189022,0.13842909803982675
189034,0.13146633602592217
189045,0.08482503512751202
189059,0.1905960176566893
189062,0.15934159979530482
189075,0.2785392036100071
189086,0.12778598373442016
189087,0.18951965439733093
189107,0.2047859951304589
189113,0.14074315540109333
189144,0.13342256820600643
189148,0.13170105027765394
189199,0.215971996944859
189201,0.1536676516720008
189202,0.09239040252966048
189207,0.24803881997409818
189213,0.1685637739211442
189214,0.20034604562621328
189224,0.13541219232967008
189230,0.12318874282875925
189251,0.12915533752637556
189252,0.1434028130076144
189255,0.12360448284048337
189256,0.12620767208259312
189257,0.14344718222826067
189260,0.09581176194420983
189261,0.21659030017155376
189262,0.14437489301238837
189263,0.13376550321652092
189272,0.10579536005827747
189282,0.12162256459863821
189284,0.2287546700993002
189294,0.14997524677361787
189304,0.21557191838768577
189314,0.21357213200888864
189317,0.29264817947489563
189333,0.13638353290512975
189337,0.1774373473898082
189347,0.1293998467082909
189355,0.13776778631564288
189357,0.1980358776782433
189366,0.277167024413678
189374,0.1648148550365292
189379,0.14338538855870753
189388,0.1875308539636372
189397,0.1520680034751064
189418,0.2345254630544757
189453,0.12369697061897449
189458,0.11091029337568965
189460,0.2143248345300102
189481,0.12436016117165527
189482,0.20190134478291583
189483,0.2203093597316016
189490,0.18746070531028985
189491,0.11836455157071471
189492,0.18373662501789376
189511,0.2064778169942105
189512,0.11372868760339981
189518,0.21749670193347845
189519,0.246595468970763
189531,0.1605078417710397
189541,0.3969265951368414
189550,0.16257941990611519
189551,0.18714632031189682
189559,0.23704465202474728
189564,0.1106834599012802
189573,0.22921916485167215
189585,0.17237958141912302
189587,0.21032130983636507
189605,0.1353410553591707
189612,0.10139767152701683
189633,0.16878452703290353
189640,0.13841938301605936
189641,0.2049489072099614
189643,0.1471459647157053
189650,0.2154495168120215
189652,0.1749292352819268
189656,0.22254046576435488
189661,0.19476028169043083
189663,0.2012923172810764
189684,0.16672141941429588
189688,0.11405588857561534
189711,0.26795744710081315
189729,0.19282505424812418
189747,0.18795397286497964
189761,0.17446471355330959
189773,0.1485308067801828
189774,0.11192660283176827
189779,0.23934361611497662
189780,0.1602480175777109
189796,0.1297945764218717
189799,0.19019544288800952
189800,0.14919987832388404
189807,0.1888023978192086
189808,0.1568977547972244
189826,0.19503962281113213
189836,0.12413845629625223
189843,0.12357166540428655
189845,0.19792332125858098
189852,0.24789848755869814
189853,0.1933413877168469
189855,0.12970556791069127
189866,0.11250635504119037
189886,0.12024959261390197
189888,0.1423734431866413
189902,0.18245352680338006
189907,0.2877014970454352
189910,0.10903039709039226
189922,0.12669271654057554
189924,0.2046540588205686
189933,0.1644703498898557
189935,0.19469045979594635
189939,0.15112105527509045
189951,0.4012637587727284
189965,0.14583099497695448
189966,0.2112338331671543
189977,0.19113440116879463
189989,0.20199884723700606
189990,0.25032267425264276
190002,0.14229985487910085
190006,0.26339675780649435
190008,0.16951060654665714
190009,0.22072300511074633
190021,0.16989785084865275
190058,0.17573597781299619
190061,0.13546291483932413
190069,0.14936456317921862
190072,0.21607846297963418
190078,0.21257532578221078
190109,0.19352753590683347
190112,0.24599085333447704
190117,0.2762655051632178
190132,0.11900261360852707
190133,0.1517135454317588
190153,0.20997853231325633
190164,0.12202967458108446
190167,0.10111873837707167
190169,0.2709937031508233
190179,0.3107979495101425
190184,0.14032839330312546
190188,0.13071298826964284
190199,0.12807926606943573
190200,0.2748238123360133
190201,0.11549878632192537
190227,0.182071743154401
190229,0.15453095450065865
190245,0.09777286258193743
190272,0.20324218003787142
190274,0.17382161978227043
190281,0.20774939700613904
190282,0.28897613967099284
190290,0.259161271356537
190299,0.31355495762058977
190301,0.1621012141964958
190304,0.19802635913625477
190306,0.18308737423084218
190311,0.2155609855315178
190341,0.14288299256312761
190354,0.12293632051336467
190364,0.10735672176255036
190368,0.24494728430694582
190375,0.20854939949687726
190383,0.15851519437854739
190384,0.2168459338867482
190387,0.11530403202734618
190388,0.24604285223844677
190392,0.2577852386598104
190394,0.2686205503825375
190405,0.1921248165698182
190406,0.22543944085536408
190412,0.13140278135251562
190413,0.2433723907925298
190431,0.14814109752632815
190452,0.13930913165904615
190454,0.1728622033617605
190461,0.20318418604974034
190475,0.16951704474338264
190489,0.24101352335435616
190507,0.14640950535303304
190513,0.1297803880028881
190515,0.2950156537464289
190516,0.09567641284715608
190522,0.14149753619003708
190523,0.2680703064571126
190526,0.23741283758169313
190533,0.0978324749444845
190537,0.1830630723466704
190542,0.08668956013862686
190545,0.17291823581769725
190548,0.13669227425117664
190555,0.19815791364430924
190561,0.13124563819529714
190562,0.15443347488165107
190566,0.08304092152806268
190581,0.15832588841373466
190590,0.13102599443008248
190591,0.26599895200402957
190593,0.1626123569737653
190612,0.15879609685561064
190617,0.13242484663151063
190618,0.16462031093516966
190619,0.21278662976169357
190643,0.22875195702159812
190647,0.1801461046269613
190663,0.1338931122554001
190664,0.09100977562004788
190678,0.11499615408333871
190691,0.08966695114861006
190697,0.1536037721146946
190698,0.18815171075974954
190701,0.2844303288317947
190702,0.2503822427399291
190713,0.1254572651517516
190739,0.16790852498193978
190744,0.20560720060506069
190756,0.19267973832009722
190767,0.20316495020917588
190777,0.16601664358587317
190808,0.21058185822467354
190825,0.19510169483086778
190830,0.20973384970023265
190844,0.27252671265636896
190855,0.20823610988630953
190860,0.1929387826922976
190861,0.1761779464650061
190865,0.11880370347396794
190884,0.1631482124885465
190886,0.21624463990989393
190887,0.18668198681696271
190893,0.25610096681691424
190899,0.2065460033251438
190900,0.20342081606985246
190901,0.16318559989665907
190903,0.08909964045776597
190909,0.15754756307381335
190911,0.24470538823656326
190916,0.19801659529509189
190922,0.20474919862946253
190926,0.09974334841265634
190927,0.16293246530146563
190929,0.18104289196626414
190931,0.2874731640172127
190948,0.14328225323770236
190954,0.08700101700968406
190957,0.14470066606313478
190965,0.12210448933354069
190978,0.25197437065507794
190986,0.17530318933999053
190990,0.12159609917192057
190993,0.150713016982534
190998,0.15970859841038582
190999,0.0884654895547175
191028,0.20677090458480527
191033,0.14424216830577383
191042,0.28555904705108265
191076,0.10091572481375369
191114,0.17403160025440206
191137,0.28239663815691224
191138,0.1509495846688279
191140,0.20602184076046345
191141,0.10317690028892608
191143,0.16270319695993044
191145,0.18758109444763296
191161,0.2121842083031514
191167,0.18413728814262464
191192,0.1450058878669205
191199,0.21689557764176123
191200,0.10505252305409948
191205,0.1375248351335309
191206,0.10046024227466654
191214,0.13813620007308058
191217,0.08337389820558784
191222,0.11081120280155535
191224,0.10280031449570913
191232,0.26228114903851474
191238,0.17634500960233082
191243,0.18115462443206237
191247,0.21855675723016132
191250,0.10057304698713562
191266,0.16887836670381856
191278,0.10551047573800724
191279,0.1654479319332415
191282,0.20966301853559582
191287,0.16100667247347655
191290,0.18321506573829668
191291,0.18898264986255484
191296,0.2199188540170432
191301,0.19652061281438474
191304,0.12668642017582393
191305,0.15660375221844908
191306,0.28170739550602447
191324,0.2492261053119218
191359,0.12224678171414002
191360,0.16666776854355228
191362,0.13269611195821718
191371,0.23403329001583656
191379,0.2385216636027093
191394,0.12470367991471219
191413,0.2308200963335164
191430,0.1568010287756852
191435,0.203359223164123
191449,0.1906403336716253
191452,0.09022484192287919
191464,0.22275816331815954
191465,0.13831546394058578
191466,0.22884394314168544
191469,0.17624747693096404
191490,0.23091636912633262
191494,0.20687345350152928
191498,0.3619063980599409
191506,0.27581616693787653
191508,0.10078254809614706
191509,0.11517058582735452
191515,0.2667106481706784
191524,0.14790975707817997
191548,0.16270750372663845
191562,0.12789754044126725
191568,0.19984919177878302
191596,0.2335144276445491
191609,0.18621867044737977
191619,0.11281508012649273
191624,0.24378559978994596
191628,0.09473602890797192
191630,0.23997595341639794
191648,0.2750652086225836
191649,0.17652037123096762
191654,0.19287196775222545
191655,0.0935383233869064
191659,0.19326110973488805
191674,0.22221922680713121
191675,0.10429315742554678
191680,0.1686100712843762
191681,0.1233805772535518
191684,0.16948315399061656
191686,0.07463298875761934
191721,0.17973924607678668
191722,0.15775726317553332
191726,0.18720174052357708
191727,0.146693086383484
191732,0.19304876461618026
191735,0.0999529840045807
191738,0.3106364934566727
191745,0.29034906483260003
191746,0.16673833381309877
191751,0.15432342247200842
191761,0.20594741572278835
191772,0.15608602412959702
191785,0.16150374652722616
191794,0.1083543149591907
191799,0.15943346130006644
191806,0.2793051265154871
191807,0.11973943191774389
191809,0.2961960652846171
191824,0.23372954975227586
191826,0.14884262264550008
191834,0.21815669352597292
191837,0.19288781250071185
191841,0.19216917545694714
191845,0.11050140682638698
191847,0.19310267715698481
191850,0.16610552666386524
191869,0.1631973571460178
191873,0.17702533245413188
191876,0.20654203800942253
191878,0.24087505414363183
191880,0.14578499268492606
191881,0.16211730723091194
191883,0.12591607154650347
191898,0.17208492769164357
191907,0.15911430627444323
191910,0.15549492366956164
191918,0.23191525959645146
191920,0.18239260018030248
191923,0.1260850873655993
191942,0.14075237120283468
191943,0.1852551279257859
191951,0.22443563118441257
191952,0.11856797806331729
191958,0.15480334546571192
191963,0.3221428507218876
191971,0.233319014772231
191992,0.21590782065475722
192000,0.24530293907138256
192001,0.1780609669824396
192008,0.1396460338986214
192018,0.11898012268345604
192029,0.11389789537376395
192030,0.14329321074803916
192031,0.13478454978268448
192043,0.20656522376692507
192045,0.10935609337526973
192052,0.29464055102718867
192056,0.08843667039623432
192071,0.16425362501783156
192082,0.20889053126543655
192088,0.12371223398866323
192103,0.12742648944541987
192105,0.19018682519269137
192119,0.13081693243455741
192144,0.16550145004189357
192151,0.14549720053986864
192158,0.10638391014094668
192163,0.13808642148662442
192172,0.27841628388718914
192176,0.14989411626165894
192177,0.17430695276132485
192212,0.17191391227027783
192221,0.33345047130145483
192223,0.19784627028579635
192224,0.23829435910923147
192238,0.14512442727307817
192239,0.18395054034824826
192252,0.25614102187454274
192259,0.12573535868218097
192268,0.129363504021538
192274,0.14964725908017393
192276,0.2529270324541845
192277,0.16475185256231806
192289,0.123474626051527
192296,0.20175094344395766
192308,0.22950623133137596
192309,0.10366395755566502
192315,0.18929235242133532
192322,0.21809782828248978
192324,0.1866013263621425
192343,0.20107802145572934
192345,0.09310216054971625
192367,0.20816309113907594
192375,0.13626964064436414
192382,0.29345556958714525
192389,0.11773053484457142
192390,0.2856980225668761
192391,0.2584319647607756
192423,0.11761084602980314
192427,0.12353549665074283
192431,0.20209319505509662
192433,0.13532492478264466
192451,0.1565413906372762
192453,0.193135519705256
192455,0.1945229170134805
192468,0.1769440497122736
192469,0.1936960873387728
192474,0.1148046181135551
192481,0.17278186004389012
192482,0.15789378607682472
192483,0.16848797900885187
192486,0.22071627531176363
192490,0.1939660603570154
192491,0.21688736691536034
192494,0.19417438578483026
192507,0.11849434572657536
192508,0.12815924806918297
192509,0.2592395045975846
192525,0.22595807551203195
192526,0.20263233167715802
192528,0.10734002216799785
192535,0.16528625124542728
192545,0.2890549686980383
192548,0.18501561318290125
192572,0.3402709174009958
192594,0.1752573371088318
192607,0.14249343975146025
192625,0.17357449093043287
192626,0.18528832101558934
192631,0.14125583127781194
192632,0.20755365940545156
192636,0.15403500415044938
192637,0.1489266867754435
192655,0.11279090314212241
192657,0.09710561630147123
192674,0.16379871254218945
192675,0.07458127504738998
192680,0.24164264385851458
192682,0.24271889132354882
192686,0.19570009428208396
192698,0.2195840876164825
192703,0.10928100458180534
192705,0.09784910849575948
192717,0.18703800803747117
192720,0.14113514640948308
192721,0.23107106419420234
192722,0.16792451240413322
192728,0.0964546143931235
192734,0.11852016953748346
192739,0.13954735229482096
192740,0.19016185673583377
192752,0.1354818493319132
192761,0.12241909047286145
192770,0.08718463301560317
192780,0.17035034793135478
192782,0.1464294760121312
192783,0.20090837254995605
192789,0.2658081764319053
192796,0.09553725760541415
192800,0.13916759251132552
192802,0.17176191347256747
192811,0.20239378738769304
192812,0.1369110384857432
192815,0.10690135809052947
192838,0.2664057691621596
192861,0.10361400044864809
192868,0.1431942001568554
192872,0.14468327468246187
192876,0.19912178732751637
192877,0.15843057633183957
192897,0.20450757049289842
192898,0.1532240147188531
192903,0.1577907063126353
192904,0.21013854641330743
192905,0.1212828227308916
192911,0.30079378803123846
192920,0.16275934988161983
192921,0.15616324508345278
192922,0.1775496599900074
192942,0.15981385015484412
192946,0.26566568100344445
192963,0.17384614908077395
192978,0.18985603290686276
192979,0.24176187516177483
192981,0.2667035097287368
192991,0.17492460122870676
192995,0.14540565110457254
192998,0.24722332564727206
193019,0.16741153311295534
193027,0.13375227672033724
193028,0.1380235236808182
193032,0.09193760955479878
193036,0.16486411377830493
193044,0.13058226435118653
193046,0.18178652257179748
193049,0.11471634178188733
193050,0.18318432034195778
193054,0.14526750116664325
193057,0.14248451806223789
193060,0.3170017713881865
193075,0.09206405793886191
193088,0.1210395909893584
193091,0.1699422618425432
193112,0.10205422560689081
193122,0.12904629830311667
193123,0.23495115154023788
193128,0.17388209127549434
193133,0.12769633438995373
193143,0.18723575495682446
193150,0.21251505176205554
193151,0.11845205835352093
193160,0.30721929182880164
193180,0.2627439129681745
193198,0.17092258778596817
193204,0.20777408570892875
193207,0.1385585883850916
193210,0.30244278802744257
193225,0.13258672481480407
193232,0.22702454371891756
193248,0.18607751629208802
193249,0.29457411498382374
193262,0.15265121196230028
193270,0.1514682006162202
193273,0.14785504853477116
193275,0.118279760518629
193286,0.10323198250733184
193289,0.2664671245345814
193290,0.15999303186295633
193311,0.3127750052092279
193321,0.13709883908850937
193322,0.13752660740472825
193340,0.1482555425340371
193349,0.12364733786908658
193368,0.18008029735714856
193369,0.14597416063988894
193375,0.11037197161827385
193385,0.25805823404521117
193389,0.12857402064113865
193394,0.16662680855571407
193396,0.15861027302960273
193398,0.13021329277126237
193402,0.22498275021943587
193409,0.12730517488144735
193421,0.14240937975260748
193426,0.1016375298845686
193430,0.120929294106302
193436,0.33581722898409666
193437,0.16657945124922632
193440,0.08451617327081484
193441,0.19961207719089447
193449,0.1699548128310136
193462,0.08985888347321354
193464,0.12739835555249016
193468,0.11448797717511688
193474,0.115728385592128
193475,0.1276062911900513
193479,0.22766881113748835
193484,0.27567699445888044
193488,0.20401693570787682
193496,0.12902944539065886
193507,0.159071044793176
193510,0.16198432186520334
193512,0.10012267181879299
193514,0.13320656778822207
193515,0.1984523994413682
193516,0.22160900070956494
193520,0.11567256581217002
193522,0.25549332841318284
193541,0.11247219025873881
193545,0.12002410428485738
193549,0.18657150369242484
193554,0.17656625344338264
193558,0.23423759782143905
193568,0.16162067058947882
193569,0.30149674774854535
193579,0.14338954475506424
193587,0.14839447982016515
193589,0.15929691369700194
193613,0.17472691275623312
193642,0.22573421146896425
193643,0.1765358886731553
193647,0.11677602822202245
193648,0.13417220215932266
193663,0.19469158599059597
193664,0.24904019214556256
193665,0.14475468829068272
193672,0.12198199607934519
193675,0.196456956371428
193686,0.2713115215695456
193692,0.14331861091404552
193706,0.14170479018357832
193725,0.11397549378016662
193726,0.18866984314580557
193727,0.17865423440224937
193733,0.15277165518626667
193738,0.22663177993774042
193739,0.11797751268461758
193745,0.19074255541238772
193759,0.14111845896209996
193767,0.1544378231132508
193774,0.21921987803497542
193776,0.10303870038277602
193777,0.3491322800217079
193787,0.2570157702587043
193789,0.15668410623987458
193793,0.17324619557121718
193805,0.11023126006408879
193808,0.08541816809316141
193816,0.137299417479261
193817,0.13290627230242985
193821,0.2143583739647676
193831,0.24470103231282675
193832,0.12845394884407116
193874,0.21044466249531754
193879,0.1764589871108457
193882,0.15059037468466005
193910,0.09533628317877135
193915,0.1437268723852928
193916,0.1992946147748803
193921,0.2989344367244799
193924,0.2099190489424828
193926,0.10900198838498988
193927,0.1286582578074649
193949,0.1998608638889365
193954,0.18052816906195385
193966,0.20999185941605722
193970,0.1794963160109245
193971,0.17450764307994787
193975,0.2072414861036905
193980,0.13474218015291017
193982,0.3062287383058948
193983,0.19536581937994268
193987,0.14761135233747724
193997,0.09242667025558982
194000,0.2625225290326375
194013,0.17193665268318797
194014,0.274633611191705
194026,0.1777652624184803
194039,0.15583032396242025
194042,0.1363188378452457
194054,0.15048865598126632
194057,0.22018903212361124
194058,0.13045294694943407
194068,0.1507883733248485
194071,0.22754066184858104
194073,0.15274765089868989
194075,0.15958169204497447
194093,0.08273836456709753
194098,0.2513260158573189
194105,0.1580816928845704
194106,0.20868202652416135
194110,0.16649817092437896
194128,0.1465711920502913
194137,0.18216852119105661
194149,0.16395646246466963
194150,0.12388097449907473
194155,0.20897477543315757
194157,0.23527319409202885
194158,0.1604558907538058
194164,0.15191467821099125
194165,0.20005445682743828
194166,0.1076358533582121
194170,0.1823832760822408
194171,0.12874976240781305
194177,0.13531399652909562
194187,0.1878373217226935
194188,0.07559657982846599
194213,0.20147111422716477
194229,0.31844263546879303
194230,0.16286855632964375
194241,0.08275655158421101
194243,0.13275053688321853
194244,0.19408158429315128
194276,0.09774838023627552
194279,0.11804128053223197
194280,0.11821769950113302
194281,0.18391373630450933
194291,0.14826136352263847
194293,0.28526865330477574
194306,0.0875628716780036
194307,0.13772348258723827
194308,0.11099433613763922
194310,0.2237528426772397
194314,0.17148397091264203
194326,0.23619708881023058
194330,0.2038578855456206
194338,0.13929143252194623
194366,0.19218034102734835
194370,0.11112280520235147
194371,0.15284430171796526
194379,0.10578721103753709
194382,0.2318448137965103
194383,0.23429017173412547
194395,0.3041606898789967
194402,0.13443956423226264
194406,0.11421035933958601
194408,0.35513598030612603
194413,0.1730541553515306
194414,0.15609650551135953
194419,0.16056113097542776
194423,0.2251348619165627
194424,0.17241743176494792
194429,0.18025140605350778
194436,0.1388422009863957
194468,0.15623235318075654
194469,0.1334252666812358
194478,0.18084676427877475
194480,0.2852162266863265
194484,0.15453686159979588
194505,0.2512561913636727
194514,0.1431860346345896
194516,0.13069072755562433
194523,0.2943080964790266
194526,0.11341450250352618
194533,0.07365345246964491
194534,0.14266885454930564
194536,0.16818532706736727
194548,0.14695544991364765
194552,0.28114290703111955
194558,0.19627656542425315
194561,0.19453974814315825
194563,0.1595121221302541
194569,0.2353030076524515
194581,0.34764474938758316
194586,0.11750268118364521
194590,0.1336913763638064
194598,0.20883906122601964
194600,0.1775054434264925
194603,0.1546040385331003
194604,0.13385189378106743
194605,0.18044268261201873
194607,0.31623980304591826
194610,0.17368322012741844
194620,0.14366763846872505
194627,0.28232676767489284
194650,0.2793132189552379
194652,0.10607772013999642
194659,0.11139555490049671
194660,0.22363786370911123
194662,0.12580633621489826
194665,0.1411762449555185
194675,0.20863096575163181
194677,0.15877072002350423
194679,0.1112795857224829
194691,0.29244693516748255
194696,0.12948912660850634
194713,0.25347313920848635
194716,0.17091609399947355
194717,0.18337402487815793
194725,0.10505267940740742
